,id,organization_id,name,type,age,gender,size,city,state,url
79,70490095.0,CA912,Hugo,Cat,Baby,Male,Small, Hopkinton, MA,https://www.petfinder.com/cat/hugo-70490095/ca/milpitas/humane-society-silicon-valley-ca912/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
80,70490096.0,CA912,Howard,Cat,Young,Male,Small, Grayling, MI,https://www.petfinder.com/cat/howard-70490096/ca/milpitas/humane-society-silicon-valley-ca912/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
81,70490097.0,CA912,Starlord,Cat,Young,Male,Small, Rogers, AR,https://www.petfinder.com/cat/starlord-70490097/ca/milpitas/humane-society-silicon-valley-ca912/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
82,70490087.0,CA2453,Dorothy,Dog,Young,Female,Medium, North Arlington, NJ,https://www.petfinder.com/dog/dorothy-70490087/ca/visalia/visalia-animal-care-center-ca2453/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
83,70490089.0,CA2453,Lorelai,Dog,Young,Female,Medium, Hopkinton, MA,https://www.petfinder.com/dog/lorelai-70490089/ca/visalia/visalia-animal-care-center-ca2453/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
84,70490084.0,CA2246,Clark,Dog,Baby,Male,Large, Myrtle Beach, SC,https://www.petfinder.com/dog/clark-70490084/ca/rancho-cucamonga/angels-for-animals-rescue-ca2246/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
85,70490085.0,CA2246,Peter,Dog,Baby,Male,Large, Gloucester, VA,https://www.petfinder.com/dog/peter-70490085/ca/rancho-cucamonga/angels-for-animals-rescue-ca2246/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
86,70490086.0,CA2246,Bruce,Dog,Baby,Male,Large, Gloucester, VA,https://www.petfinder.com/dog/bruce-70490086/ca/rancho-cucamonga/angels-for-animals-rescue-ca2246/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
87,70490082.0,TX2579,Jada,Dog,Adult,Female,Large, Gloucester, VA,https://www.petfinder.com/dog/jada-70490082/tx/temple/pearls-place-tx2579/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
88,70490081.0,MA515,Sage & Emilio,Cat,Adult,Male,Large, Grants Pass, OR,https://www.petfinder.com/cat/sage-and-emilio-70490081/ma/hopkinton/brown-dog-coalition-and-rescue-ltd-ma515/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
89,70490079.0,MI85,Chuck,Dog,Young,Male,Large, Tustin, CA,https://www.petfinder.com/dog/chuck-70490079/mi/grayling/ausable-valley-animal-shelter-mi85/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
90,70490078.0,AR50,Luke  6891,Dog,Young,Male,Medium, Tustin, CA,https://www.petfinder.com/dog/luke-6891-70490078/ar/rogers/humane-society-for-animals-inc-ar50/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
91,70490077.0,NJ980,Teddy/ Bear,Dog,Baby,Male,Small, Tustin, CA,https://www.petfinder.com/dog/teddy-bear-70490077/nj/north-arlington/who-rescued-who-animal-rescue-nj980/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
92,70490073.0,MA515,Wilma,Cat,Adult,Female,Medium, Tustin, CA,https://www.petfinder.com/cat/wilma-70490073/ma/hopkinton/brown-dog-coalition-and-rescue-ltd-ma515/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
93,70490072.0,SC212,Remy,Cat,Adult,Male,Large, Tustin, CA,https://www.petfinder.com/cat/remy-70490072/sc/myrtle-beach/whiskers-animal-rescue-and-sanctuary-sc212/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
94,70490074.0,VA698,Trinket,Dog,Adult,Female,Medium, Tustin, CA,https://www.petfinder.com/dog/trinket-70490074/va/gloucester/gloucester-mathews-humane-society-va698/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
95,70490075.0,VA698,Milo,Cat,Adult,Male,Small, Tustin, CA,https://www.petfinder.com/cat/milo-70490075/va/gloucester/gloucester-mathews-humane-society-va698/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
96,70490076.0,VA698,Sylver,Cat,Young,Female,Medium, Columbia, SC,https://www.petfinder.com/cat/sylver-70490076/va/gloucester/gloucester-mathews-humane-society-va698/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
97,70490070.0,OR138,Thorn,Dog,Young,Male,Medium, Wildomar, CA,https://www.petfinder.com/dog/thorn-70490070/or/grants-pass/josephine-county-animal-shelter-or138/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
98,70490066.0,CA257,YURI,Dog,Young,Female,Small, Wildomar, CA,https://www.petfinder.com/dog/yuri-70490066/ca/tustin/oc-animal-care-ca257/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
99,70490067.0,CA257,SCRUFFY,Dog,Adult,Male,Small, Wildomar, CA,https://www.petfinder.com/dog/scruffy-70490067/ca/tustin/oc-animal-care-ca257/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
100,70490068.0,CA257,BERNADETTE,Dog,Young,Female,Medium, Erie, PA,https://www.petfinder.com/dog/bernadette-70490068/ca/tustin/oc-animal-care-ca257/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
101,70490069.0,CA257,OZZY,Dog,Young,Male,Large, Temple, TX,https://www.petfinder.com/dog/ozzy-70490069/ca/tustin/oc-animal-care-ca257/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
102,70490063.0,CA257,ARYA,Dog,Young,Female,Medium, Umatilla, FL,https://www.petfinder.com/dog/arya-70490063/ca/tustin/oc-animal-care-ca257/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
103,70490064.0,CA257,HAWKEYE,Dog,Adult,Male,Large, Bethel, CT,https://www.petfinder.com/dog/hawkeye-70490064/ca/tustin/oc-animal-care-ca257/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
104,70490065.0,CA257,TURNER,Dog,Young,Male,Large, North Arlington, NJ,https://www.petfinder.com/dog/turner-70490065/ca/tustin/oc-animal-care-ca257/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
105,70490062.0,SC183,VEGA,Dog,Young,Female,Medium, Charlotte, NC,https://www.petfinder.com/dog/vega-70490062/sc/columbia/city-of-columbia-animal-services-sc183/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
106,70490056.0,CA542,Happy,Dog,Adult,Male,Small, Eastpointe, MI,https://www.petfinder.com/dog/happy-70490056/ca/wildomar/animal-friends-of-the-valleys-ca542/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
107,70490058.0,CA542,711386,Dog,Adult,Female,Large, Hopkinton, MA,https://www.petfinder.com/dog/711386-70490058/ca/wildomar/animal-friends-of-the-valleys-ca542/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
108,70490060.0,CA542,Nala,Dog,Adult,Female,Medium, O Fallon, IL,https://www.petfinder.com/dog/nala-70490060/ca/wildomar/animal-friends-of-the-valleys-ca542/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
109,70490046.0,PA1015,Bella,Cat,Adult,Female,Extra Large, Rogers, AR,https://www.petfinder.com/cat/bella-70490046/pa/erie/erie-animal-network-pa1015/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
110,70490045.0,TX2579,Patrick,Dog,Adult,Male,Large, Hopkinton, MA,https://www.petfinder.com/dog/patrick-70490045/tx/temple/pearls-place-tx2579/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
111,70490043.0,FL1562,Shadow,Dog,Adult,Female,Medium, North Arlington, NJ,https://www.petfinder.com/dog/shadow-70490043/fl/umatilla/humane-society-of-lake-county-fl1562/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
112,70490042.0,CT602,Midnight ,Dog,Baby,Female,Medium, Brentwood, TN,https://www.petfinder.com/dog/midnight-70490042/ct/bethel/happily-furever-after-rescue-ct602/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
113,70490040.0,NJ980,Delilah ,Dog,Baby,Female,Small, Rogers, AR,https://www.petfinder.com/dog/delilah-70490040/nj/north-arlington/who-rescued-who-animal-rescue-nj980/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
114,70490039.0,NC941,Willoughby,Cat,Young,Male,Medium, West Hartford, CT,https://www.petfinder.com/cat/willoughby-70490039/nc/charlotte/kitty-angels-rescue-nc941/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
115,70490037.0,MI812,Tiny Tinker! ,Dog,Adult,Female,Medium, Temple, TX,https://www.petfinder.com/dog/tiny-tinker-70490037/mi/eastpointe/misfit-angels-dog-rescue-mi812/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
116,70490036.0,MA515,Autumn,Cat,Young,Female,Medium, North Arlington, NJ,https://www.petfinder.com/cat/autumn-70490036/ma/hopkinton/brown-dog-coalition-and-rescue-ltd-ma515/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
117,70490035.0,IL885,Beethoven,Dog,Baby,Male,Large, North York, ON,https://www.petfinder.com/dog/beethoven-70490035/il/o-fallon/once-upon-a-prayer-il885/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
118,70490034.0,AR50,Leia  6890,Dog,Young,Female,Medium, Miami, FL,https://www.petfinder.com/dog/leia-6890-70490034/ar/rogers/humane-society-for-animals-inc-ar50/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
119,70490031.0,MA515,Paige,Cat,Baby,Female,Medium, North Arlington, NJ,https://www.petfinder.com/cat/paige-70490031/ma/hopkinton/brown-dog-coalition-and-rescue-ltd-ma515/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
120,70490029.0,NJ980,Kylie,Dog,Baby,Female,Small, Chatsworth, CA,https://www.petfinder.com/dog/kylie-70490029/nj/north-arlington/who-rescued-who-animal-rescue-nj980/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
121,70490028.0,TN385,Junior,Dog,Young,Male,Large, Chatsworth, CA,https://www.petfinder.com/dog/junior-70490028/tn/brentwood/spca-of-tennessee-tn385/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
122,70490023.0,MA515,Macy,Cat,Young,Female,Medium, Chatsworth, CA,https://www.petfinder.com/cat/macy-70490023/ma/hopkinton/brown-dog-coalition-and-rescue-ltd-ma515/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
123,70490022.0,AR50,Tate 6889,Dog,Young,Male,Large, Chatsworth, CA,https://www.petfinder.com/dog/tate-6889-70490022/ar/rogers/humane-society-for-animals-inc-ar50/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
124,70490021.0,NC1007,Miraculous Mimsy,Dog,Young,Female,Medium, Chatsworth, CA,https://www.petfinder.com/dog/miraculous-mimsy-70490021/ct/west-hartford/great-divide-animal-rescue-inc-nc1007/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
125,70490020.0,MI812,Jillie! ,Dog,Young,Female,Large, Chatsworth, CA,https://www.petfinder.com/dog/jillie-70490020/mi/eastpointe/misfit-angels-dog-rescue-mi812/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
126,70490017.0,TX2579,Lena,Dog,Adult,Female,Large, Chatsworth, CA,https://www.petfinder.com/dog/lena-70490017/tx/temple/pearls-place-tx2579/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
127,70490012.0,NJ980,Kayla,Dog,Baby,Female,Small, Chatsworth, CA,https://www.petfinder.com/dog/kayla-70490012/nj/north-arlington/who-rescued-who-animal-rescue-nj980/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
128,70490009.0,ON580,Mido,Dog,Adult,Male,Small, Chatsworth, CA,https://www.petfinder.com/dog/mido-70490009/on/north-york/house-of-poochie-on580/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
129,70490008.0,FL611,Gigi,Dog,Adult,Female,Small, Woodbridge, NJ,https://www.petfinder.com/dog/gigi-70490008/fl/miami/fairy-tails-fl611/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
130,70489996.0,NJ980,Katy,Dog,Baby,Female,Small, North Arlington, NJ,https://www.petfinder.com/dog/katy-70489996/nj/north-arlington/who-rescued-who-animal-rescue-nj980/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
131,70490007.0,CA765,NOVA,Dog,Young,Female,Medium, Burlington, IA,https://www.petfinder.com/dog/nova-70490007/ca/chatsworth/city-of-los-angeles-west-valley-animal-shelter-ca765/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
132,70489997.0,CA765,HONEY,Dog,Young,Female,Medium, Burlington, IA,https://www.petfinder.com/dog/honey-70489997/ca/chatsworth/city-of-los-angeles-west-valley-animal-shelter-ca765/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
133,70489998.0,CA765,MILO,Dog,Young,Male,Large, Burlington, IA,https://www.petfinder.com/dog/milo-70489998/ca/chatsworth/city-of-los-angeles-west-valley-animal-shelter-ca765/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
134,70489999.0,CA765,DARLA,Cat,Young,Female,Medium, Burlington, IA,https://www.petfinder.com/cat/darla-70489999/ca/chatsworth/city-of-los-angeles-west-valley-animal-shelter-ca765/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
135,70490000.0,CA765,GINGER,Dog,Young,Female,Medium, Seattle, WA,https://www.petfinder.com/dog/ginger-70490000/ca/chatsworth/city-of-los-angeles-west-valley-animal-shelter-ca765/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
136,70490002.0,CA765,CHASE,Cat,Adult,Male,Small, Seattle, WA,https://www.petfinder.com/cat/chase-70490002/ca/chatsworth/city-of-los-angeles-west-valley-animal-shelter-ca765/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
137,70490003.0,CA765,MOCHA,Cat,Adult,Male,Large, Charlottesville, VA,https://www.petfinder.com/cat/mocha-70490003/ca/chatsworth/city-of-los-angeles-west-valley-animal-shelter-ca765/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
138,70490004.0,CA765,RITA,Cat,Young,Female,Medium, Charlottesville, VA,https://www.petfinder.com/cat/rita-70490004/ca/chatsworth/city-of-los-angeles-west-valley-animal-shelter-ca765/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
139,70490005.0,CA765,BELLA,Cat,Adult,Female,Medium, Charlottesville, VA,https://www.petfinder.com/cat/bella-70490005/ca/chatsworth/city-of-los-angeles-west-valley-animal-shelter-ca765/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
140,70489995.0,NJ1024,Little Debbie,Dog,Adult,Female,Small, Charlottesville, VA,https://www.petfinder.com/dog/little-debbie-70489995/nj/woodbridge/lonely-paws-adoption-network-nj1024/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
141,70489993.0,NJ980,Karly,Dog,Baby,Female,Small, Charlottesville, VA,https://www.petfinder.com/dog/karly-70489993/nj/north-arlington/who-rescued-who-animal-rescue-nj980/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
142,70489987.0,IA04,Simba,Cat,Young,Female,Medium, Charlottesville, VA,https://www.petfinder.com/cat/simba-70489987/ia/burlington/des-moines-county-humane-society-ia04/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
143,70489989.0,IA04,Duke,Dog,Young,Male,Medium, Phoenix, AZ,https://www.petfinder.com/dog/duke-70489989/ia/burlington/des-moines-county-humane-society-ia04/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
144,70489990.0,IA04,Perla,Cat,Young,Female,Medium, Staten Island, NY,https://www.petfinder.com/cat/perla-70489990/ia/burlington/des-moines-county-humane-society-ia04/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
145,70489991.0,IA04,Jaq,Cat,Young,Male,Medium, North Arlington, NJ,https://www.petfinder.com/cat/jaq-70489991/ia/burlington/des-moines-county-humane-society-ia04/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
146,70489986.0,WA650,Dottie,Dog,Adult,Female,Medium, Miami, FL,https://www.petfinder.com/dog/dottie-70489986/wa/seattle/dog-gone-seattle-wa650/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
147,70489985.0,WA650,Lupo,Dog,Adult,Male,Medium, Nashville, TN,https://www.petfinder.com/dog/lupo-70489985/wa/seattle/dog-gone-seattle-wa650/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
148,70489978.0,VA96,Roko,Dog,Young,Male,Medium, Westminster, CA,https://www.petfinder.com/dog/roko-70489978/va/charlottesville/charlottesville-albemarle-spca-va96/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
149,70489979.0,VA96,Bubble Bath,Dog,Baby,Male,Small, Westminster, CA,https://www.petfinder.com/dog/bubble-bath-70489979/va/charlottesville/charlottesville-albemarle-spca-va96/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
150,70489980.0,VA96,Izzy,Cat,Baby,Female,Small, Westminster, CA,https://www.petfinder.com/cat/izzy-70489980/va/charlottesville/charlottesville-albemarle-spca-va96/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
151,70489982.0,VA96,Cletus,Dog,Adult,Male,Medium, Westminster, CA,https://www.petfinder.com/dog/cletus-70489982/va/charlottesville/charlottesville-albemarle-spca-va96/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
152,70489983.0,VA96,Dashboard,Cat,Baby,Male,Small, Westminster, CA,https://www.petfinder.com/cat/dashboard-70489983/va/charlottesville/charlottesville-albemarle-spca-va96/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
